date,daily_vaccinations,total_vaccinations
30/1/2021,122710,2046523
31/1/2021,37596,2084119
1/2/2021,208432,2292551
2/2/2021,229153,2521704
3/2/2021,280430,2802134
4/2/2021,272772,3074906
5/2/2021,326477,3401383
6/2/2021,152298,3553681
7/2/2021,51857,3605538
8/2/2021,214669,3820207
9/2/2021,300125,4120332
10/2/2021,286503,4406835
11/2/2021,289301,4696136
12/2/2021,429070,5125206
13/2/2021,111737,5236943
14/2/2021,57036,5293979
15/2/2021,315958,5609937
16/2/2021,273602,5883539
17/2/2021,323141,6206680
18/2/2021,328476,6535156
19/2/2021,278012,6813168
20/2/2021,137634,6950802
21/2/2021,77554,7028356
22/2/2021,268705,7297061
23/2/2021,254615,7551676
24/2/2021,247324,7799000
25/2/2021,302787,8101787
26/2/2021,220255,8322042
27/2/2021,111526,8433568
28/2/2021,31835,8465403
1/3/2021,375624,8841027
2/3/2021,436295,9277322
3/3/2021,462354,9739676
4/3/2021,429484,10169160
5/3/2021,407382,10576542
6/3/2021,254146,10830688
7/3/2021,117721,10948409
8/3/2021,409085,11357494
9/3/2021,398637,11756131
10/3/2021,424972,12181103
11/3/2021,432076,12613179
12/3/2021,404541,13017720
13/3/2021,206009,13223729
14/3/2021,62935,13286664
15/3/2021,476909,13763573
16/3/2021,435221,14198794
17/3/2021,449897,14648691
18/3/2021,438911,15087602
19/3/2021,535747,15623349
20/3/2021,260339,15883688
21/3/2021,96675,15980363
22/3/2021,586739,16567102
23/3/2021,590529,17157631
24/3/2021,729150,17886781
25/3/2021,768564,18655345
26/3/2021,922441,19577786
27/3/2021,384286,19962072
28/3/2021,254866,20216938
29/3/2021,943825,21160763
30/3/2021,789482,21950245
31/3/2021,889042,22839287
1/4/2021,1041518,23880805
2/4/2021,300403,24181208
3/4/2021,394262,24575470
4/4/2021,335198,24910668
5/4/2021,747864,25658532
6/4/2021,1077471,26736003
7/4/2021,908076,27644079
8/4/2021,1009769,28653848
9/4/2021,890730,29544578
10/4/2021,540086,30084664
11/4/2021,272232,30356896
12/4/2021,959524,31316420
13/4/2021,900785,32217205
14/4/2021,931183,33148388
15/4/2021,901937,34050325
16/4/2021,943123,34993448
17/4/2021,610434,35603882
18/4/2021,213262,35817144
19/4/2021,1093335,36910479
20/4/2021,999226,37909705
21/4/2021,558049,38467754
22/4/2021,823310,39291064
23/4/2021,1782040,41073104
24/4/2021,421835,41494939
25/4/2021,131814,41626753
26/4/2021,1160446,42787199
27/4/2021,1500311,44287510
28/4/2021,1092294,45379804
29/4/2021,1046384,46426188
30/4/2021,972962,47399150
1/5/2021,264376,47663526
2/5/2021,92087,47755613
3/5/2021,887711,48643324
4/5/2021,982813,49626137
5/5/2021,950087,50576224
6/5/2021,1048363,51624587
7/5/2021,1023228,52647815
8/5/2021,324645,52972460
9/5/2021,91664,53064124
10/5/2021,944738,54008862
11/5/2021,904077,54912939
12/5/2021,994226,55907165
13/5/2021,676797,56583962
14/5/2021,729680,57313642
15/5/2021,355004,57668646
16/5/2021,266634,57935280
17/5/2021,779351,58714631
18/5/2021,888994,59603625
19/5/2021,759709,60363334
20/5/2021,934086,61297420
21/5/2021,825264,62122684
22/5/2021,337000,62459684
23/5/2021,819137,63278821
24/5/2021,819988,64098809
25/5/2021,819776,64918585
26/5/2021,749853,65668438
27/5/2021,695068,66363506
28/5/2021,995786,67359292
29/5/2021,402666,67761958
30/5/2021,112777,67874735
31/5/2021,790912,68665647
1/6/2021,812251,69477898
2/6/2021,1207470,70685368
3/6/2021,560124,71245492
4/6/2021,716297,71961789
5/6/2021,625161,72586950
6/6/2021,224559,72811509
7/6/2021,802570,73614079
8/6/2021,1306034,74920113
9/6/2021,1197010,76117123
10/6/2021,1125978,77243101
11/6/2021,1228813,78471914
12/6/2021,646329,79118243
13/6/2021,347969,79466212
14/6/2021,1111126,80577338
15/6/2021,1363351,81940689
16/6/2021,1240796,83181485
17/6/2021,2259621,85441106
18/6/2021,1719365,87160471
19/6/2021,947947,88108418
20/6/2021,461805,88570223
21/6/2021,1443113,90013336
22/6/2021,1406954,91420290
23/6/2021,1361953,92782243
24/6/2021,1539936,94322179
25/6/2021,1441886,95764065
26/6/2021,781189,96545254
27/6/2021,244499,96789753
28/6/2021,1139927,97929680
29/6/2021,1898996,99828676
30/6/2021,1338786,101167462
1/7/2021,1394275,102561737
2/7/2021,1485828,104047565
3/7/2021,705945,104753510
4/7/2021,343879,105097389
5/7/2021,1599236,106696625
6/7/2021,1551130,108247755
7/7/2021,1728372,109976127
8/7/2021,1597138,111573265
9/7/2021,1426079,112999344
10/7/2021,930103,113929447
11/7/2021,420681,114350128
12/7/2021,1304132,115654260
13/7/2021,1500151,117154411
14/7/2021,1534716,118689127
15/7/2021,1466204,120155331
16/7/2021,1495902,121651233
17/7/2021,964462,122615695
18/7/2021,243840,122859535
19/7/2021,1574261,124433796
20/7/2021,1882101,126315897
21/7/2021,1883486,128199383
22/7/2021,1932002,130131385
23/7/2021,1727521,131858906
24/7/2021,953285,132812191
25/7/2021,326954,133139145
26/7/2021,1401072,134540217
27/7/2021,1618152,136158369
28/7/2021,1786585,137944954
29/7/2021,1538632,139483586
30/7/2021,1836041,141319627
31/7/2021,982290,142301917
1/8/2021,296742,142598659
2/8/2021,1164099,143762758
3/8/2021,1855837,145618595
4/8/2021,2435897,148054492
5/8/2021,1708518,149763010
6/8/2021,1743181,151506191
7/8/2021,806997,152313188
8/8/2021,366841,152680029
9/8/2021,1510935,154190964
10/8/2021,2208076,156399040
11/8/2021,2023839,158422879
12/8/2021,2251367,160674246
13/8/2021,2157850,162832096
14/8/2021,1383137,164215233
15/8/2021,464984,164680217
16/8/2021,2070111,166750328
17/8/2021,3002675,169753003
18/8/2021,1988146,171741149
19/8/2021,2521973,174263122
20/8/2021,2113768,176376890
21/8/2021,1210612,177587502
22/8/2021,585712,178173214
23/8/2021,2078461,180251675
24/8/2021,2403088,182654763
25/8/2021,2052810,184707573
26/8/2021,1395379,186102952
27/8/2021,1942448,188045400
28/8/2021,1330618,189376018
29/8/2021,595275,189971293
30/8/2021,1544608,191515901
31/8/2021,2660479,194176380
1/9/2021,1990093,196166473
2/9/2021,1975917,198142390
3/9/2021,1935385,200077775
4/9/2021,1048333,201126108
5/9/2021,395971,201522079
6/9/2021,1502590,203024669
7/9/2021,552520,203577189
8/9/2021,1718856,205296045
9/9/2021,2213763,207509808
10/9/2021,2407953,209917761
11/9/2021,1305672,211223433
12/9/2021,487381,211710814
13/9/2021,1492919,213203733
14/9/2021,2134330,215338063
15/9/2021,1901984,217240047
16/9/2021,1495951,218735998
17/9/2021,2335597,221071595
18/9/2021,1085332,222156927
19/9/2021,424753,222581680
20/9/2021,1199847,223781527
21/9/2021,1811357,225592884
22/9/2021,1711671,227304555
23/9/2021,1795802,229100357
24/9/2021,1792645,230893002
25/9/2021,1090150,231983152
26/9/2021,512740,232495892
27/9/2021,1276613,233772505
28/9/2021,1844715,235617220
29/9/2021,1702924,237320144
30/9/2021,1870268,239190412
1/10/2021,2010073,241200485
2/10/2021,1051719,242252204
3/10/2021,379883,242632087
4/10/2021,1101484,243733571
5/10/2021,1558881,245292452
6/10/2021,1764602,247057054
7/10/2021,1763479,248820533
8/10/2021,1695818,250516351
9/10/2021,1007764,251524115
10/10/2021,625569,252149684
11/10/2021,1015208,253164892
12/10/2021,396266,253561158
13/10/2021,865371,254426529
14/10/2021,2335619,256762148
15/10/2021,2087323,258849471
16/10/2021,1308394,260157865
17/10/2021,525409,260683274
18/10/2021,1140857,261824131
19/10/2021,1745413,263569544
20/10/2021,2037781,265607325
21/10/2021,1012755,266620080
22/10/2021,1343946,267964026
23/10/2021,674468,268638494
24/10/2021,804008,269442502
25/10/2021,2419442,271861944
26/10/2021,1858335,273720279
27/10/2021,1716175,275436454
28/10/2021,1621078,277057532
29/10/2021,1629181,278686713
30/10/2021,578428,279265141
31/10/2021,400990,279666131
1/11/2021,293110,279959241
2/11/2021,221959,280181200
3/11/2021,1047425,281228625
4/11/2021,1433175,282661800
5/11/2021,2022153,284683953
6/11/2021,694228,285378181
7/11/2021,564943,285943124
8/11/2021,1588687,287531811
9/11/2021,1424384,288956195
10/11/2021,1473326,290429521
11/11/2021,1591689,292021210
12/11/2021,1232298,293253508
13/11/2021,682938,293936446
14/11/2021,403137,294339583
15/11/2021,588644,294928227
16/11/2021,696395,295624622
17/11/2021,1628608,297253230
18/11/2021,1194499,298447729
19/11/2021,1287004,299734733
20/11/2021,838756,300573489
21/11/2021,609264,301182753
22/11/2021,1148316,302331069
23/11/2021,1184361,303515430
24/11/2021,1143767,304659197
25/11/2021,843991,305503188
26/11/2021,1238694,306741882
27/11/2021,463436,307205318
28/11/2021,378069,307583387
29/11/2021,234438,307817825
30/11/2021,1668782,309486607
1/12/2021,1283888,310770495
2/12/2021,1179894,311950389
3/12/2021,1714641,313665030
4/12/2021,785750,314450780
5/12/2021,161441,314612221
6/12/2021,906081,315518302
7/12/2021,1158728,316677030
8/12/2021,797187,317474217
9/12/2021,1325043,318799260
10/12/2021,939835,319739095
11/12/2021,241022,319980117
12/12/2021,132333,320112450
13/12/2021,625488,320737938
14/12/2021,863469,321601407
15/12/2021,1300883,322902290
16/12/2021,928805,323831095
17/12/2021,758454,324589549
18/12/2021,209137,324798686
19/12/2021,47994,324846680
20/12/2021,746805,325593485
21/12/2021,742080,326335565
22/12/2021,1227191,327562756
23/12/2021,911122,328473878
27/12/2021,537487,329011365
28/12/2021,850365,329861730
29/12/2021,856727,330718457
30/12/2021,445584,331164041
31/12/2021,109869,331273910
1/1/2022,18349,331292259
2/1/2022,43567,331335826
3/1/2022,740992,332076818
4/1/2022,826514,332903332
5/1/2022,724543,333627875
9/1/2022,2115047,335742922
10/1/2022,1082998,336825920
11/1/2022,829251,337655171
12/1/2022,730947,338386118
13/1/2022,870918,339257036
14/1/2022,731927,339988963
15/1/2022,292952,340281915
16/1/2022,3070751,343352666
17/1/2022,3976605,347329271
18/1/2022,835382,348164653
19/1/2022,1330579,349495232
20/1/2022,1134036,350629268
21/1/2022,856708,351485976
22/1/2022,1258929,352744905
23/1/2022,207305,352952210
